Time (s),Energy Decay (dB)
4.1265625,-6.680845458383335
4.126625,-6.680845458383335
4.1266875,-6.680845458383335
4.12675,-6.680845458383335
4.1268125,-6.680845458383335
4.126875,-6.680845458383335
4.1269375,-6.680845458383335
4.127,-6.692126308551787
4.1270625,-6.692126308551787
4.127125,-6.692126308551787
4.1271875,-6.692126308551787
4.12725,-6.692126308551787
4.1273125,-6.692126308551787
4.127375,-6.692126308551787
4.1274375,-6.692126308551787
4.1275,-6.692126308551787
4.1275625,-6.702926903141967
4.127625,-6.702926903141967
4.1276875,-6.702926903141967
4.12775,-6.702926903141967
4.1278125,-6.702926903141967
4.127875,-6.702926903141967
4.1279375,-6.702926903141967
4.128,-6.702926903141967
4.1280625,-6.702926903141967
4.128125,-6.702926903141967
4.1281875,-6.707589988278587
4.12825,-6.707589988278587
4.1283125,-6.707589988278587
4.128375,-6.707589988278587
4.1284375,-6.707589988278587
4.1285,-6.707589988278587
4.1285625,-6.707589988278587
4.128625,-6.707589988278587
4.1286875,-6.707589988278587
4.12875,-6.707589988278587
4.1288125,-6.707589988278587
4.128875,-6.707589988278587
4.1289375,-6.707589988278587
4.1290000000000004,-6.707589988278587
4.1290625,-6.707589988278587
4.129125,-6.707589988278587
4.1291875000000005,-6.707589988278587
4.12925,-6.707589988278587
4.1293125,-6.707589988278587
4.1293750000000005,-6.707589988278587
4.1294375,-6.707589988278587
4.1295,-6.707589988278587
4.1295625000000005,-6.707589988278587
4.129625,-6.707589988278587
4.1296875,-6.715193097975596
4.1297500000000005,-6.715193097975596
4.1298125,-6.715193097975596
4.129875,-6.715193097975596
4.1299375000000005,-6.715193097975596
4.13,-6.715193097975596
4.1300625,-6.715193097975596
4.1301250000000005,-6.715193097975596
4.1301875,-6.715193097975596
4.13025,-6.715193097975596
4.1303125000000005,-6.715193097975596
4.130375,-6.729263148798274
4.1304375,-6.729263148798274
4.1305000000000005,-6.745014646132796
4.1305625,-6.745014646132796
4.130625,-6.745014646132796
4.1306875000000005,-6.745014646132796
4.13075,-6.745014646132796
4.1308125,-6.745014646132796
4.1308750000000005,-6.745014646132796
4.1309375,-6.745014646132796
4.131,-6.745014646132796
4.1310625000000005,-6.745014646132796
4.131125,-6.745014646132796
4.1311875,-6.745014646132796
4.13125,-6.745014646132796
4.1313125,-6.745014646132796
4.131375,-6.745014646132796
4.1314375,-6.745014646132796
4.1315,-6.745014646132796
4.1315625,-6.745014646132796
4.131625,-6.745014646132796
4.1316875,-6.745014646132796
4.13175,-6.745014646132796
4.1318125,-6.745014646132796
4.131875,-6.745014646132796
4.1319375,-6.745014646132796
4.132,-6.745014646132796
4.1320625,-6.745014646132796
4.132125,-6.75224794895334
4.1321875,-6.75224794895334
4.13225,-6.75224794895334
4.1323125,-6.75224794895334
4.132375,-6.75224794895334
4.1324375,-6.75224794895334
4.1325,-6.75224794895334
4.1325625,-6.75224794895334
